carID,price
102014,9219
105663,18264
88795,7889
83227,5996
97436,5491
101846,9045
80332,26042
104483,22973
97675,8672
87703,9575
105829,16107
97495,12351
97230,18343
99232,12191
108036,6106
90470,21048
91410,24040
87856,9773
97072,13702
98581,9495
96021,19865
104873,22322
82366,16868
81093,12336
94091,18866
105502,23622
81212,26031
78477,22510
86344,9637
87337,9106
83364,11772
105029,17174
84927,16329
92467,24109
77390,27936
91159,19325
86919,10995
87364,15282
96009,15015
80050,24090
97335,20168
82533,10604
88494,11501
101773,4145
84410,15061
90583,10536
97361,7614
101276,9766
92452,20256
107354,8372
78584,28941
80128,16959
88645,15594
86622,10082
81676,21831
107409,28039
101162,11702
107883,12261
84824,10751
96253,14505
80764,18432
105145,17970
76292,20706
85405,7849
105373,26222
86540,13390
91362,28996
90075,9802
81886,10581
99080,7490
105235,14049
96437,20987
83205,12555
94569,29548
92687,32725
85951,16512
84977,8174
86143,18838
81763,11025
92970,25904
108286,11356
99395,7238
81779,21745
82131,17152
77833,11789
91949,46042
84571,14138
81403,31556
86275,11913
98103,7199
96519,17824
102141,12730
95016,30922
102800,17894
102275,10636
79437,19538
99129,3557
102738,12887
88502,11941
83847,6158
82098,36529
97608,10794
93635,49375
107415,16708
100604,7917
95825,15739
89837,8928
90563,14332
87183,10922
82030,15601
100952,6190
88907,6727
108136,17655
99824,8139
108052,19586
86157,19857
95635,25787
76024,20370
92449,15939
101870,16476
85896,10411
102465,6265
80302,14359
104316,7490
95294,31781
106995,45520
86510,10514
87250,11751
86483,20222
83417,14799
99580,11347
84527,8486
86193,14530
98832,17420
89427,14435
105172,10161
100800,13181
81313,14984
98110,11326
83944,12617
91420,22132
79842,25470
98350,12512
104288,21943
96086,15656
78566,21486
84457,17305
88685,13876
87157,10533
82023,24204
95492,26499
84139,6456
89309,19857
85676,8060
94553,9610
90271,6945
85678,10515
86238,7082
104335,12976
83609,16411
92930,19449
101478,7500
86537,8593
95350,20041
89176,13564
89383,11263
81369,26061
96749,6943
95414,30775
91568,30723
92425,29568
107079,26235
93550,29734
78972,21704
80719,10663
92919,23784
84505,11977
103401,12702
97516,7892
91738,16127
81664,10473
108017,11377
94154,15862
94015,23408
78990,28547
100198,8930
91258,31865
95886,19671
80048,46561
92615,25281
92333,28831
85637,6229
100681,20815
86280,8859
88934,11677
102926,12716
88415,1672
108063,14837
103273,9566
79468,14844
91285,15901
99111,7354
90686,8522
77458,21444
103540,6816
98158,14010
80240,35181
93032,19641
92380,15514
91853,18683
76049,22133
98852,22444
79019,12572
78009,14532
79038,19015
106404,10543
100619,3958
82348,27542
83844,8589
101370,10686
82900,11319
77014,22037
94704,31270
105395,18818
92471,28699
82964,18487
80223,71025
83523,12215
84395,16781
77474,20608
94649,11004
79826,10489
81786,14052
106749,15846
94115,37119
103835,9142
83617,16045
106555,13917
86868,9521
105245,11020
107495,19918
79571,38506
100328,14420
77453,24763
91473,22554
100493,12830
83383,6889
96482,18602
91509,23760
92051,33528
82251,14561
76054,12049
105927,4578
89426,12407
101006,13844
96504,16358
89053,16823
102578,16055
104576,12763
94137,19364
96387,11129
106040,16218
79795,11381
102216,8699
106933,22466
87217,14429
98953,6844
106935,12127
108160,10998
86220,16940
81017,13619
90319,7026
100847,9706
79811,21776
82324,31130
79204,22824
76561,20548
90313,10175
94271,13052
99090,6694
106261,14187
95699,25415
101624,7922
92096,11938
104402,19845
106877,4840
95341,28118
79252,26976
85039,8782
95172,19117
91340,14584
91584,16460
104972,14578
80896,21929
93083,18035
90855,9339
78320,19134
98584,22227
97117,18823
90267,8156
104276,12694
93771,17346
100654,13179
84833,16352
79006,31279
98734,6678
96686,23158
81262,10355
104374,9375
87939,11184
85868,10719
105505,8112
87999,6707
84535,10417
105765,14519
77591,21318
83018,7965
95281,15555
104629,20746
80247,18994
98202,10488
89361,12969
86384,10927
77923,17469
86901,9895
101827,13043
101756,7947
77041,26710
97753,9885
95848,21733
94827,23321
78247,36278
87132,14746
88911,18371
88418,11689
77238,11606
88359,12263
78818,9990
95395,19060
103416,11985
84747,12980
101608,6559
105437,23633
76320,16221
98937,6117
78233,11390
82250,16574
96164,20525
105298,13723
85892,16778
93834,14098
84717,5738
104176,11169
95319,48613
85002,7799
91460,30331
86992,16740
76228,22751
105611,10492
83256,25858
88943,17958
77394,30802
100873,4674
92464,17677
89315,15172
92773,111769
82489,6963
76219,17202
102904,11867
91039,37786
104890,24000
99922,16034
107007,12260
90649,5988
90166,12704
90837,16636
84748,13028
101034,10103
80579,12043
103124,14734
92022,8242
103382,9027
104089,21043
92089,19896
106395,29807
76012,20658
90152,13651
85524,12477
95337,25167
101744,9281
105820,16533
100587,2136
95224,33714
88607,7915
105741,19904
100550,10111
80543,23831
96731,8145
94235,36073
89536,10328
104062,9740
79870,11842
90961,55612
104757,12411
78702,10656
82823,8336
76387,11942
83860,8439
97853,7956
96491,29963
93018,16597
105464,18115
91589,17548
81040,13573
101726,4894
89843,10775
82306,17101
102706,11013
81905,13996
99194,13526
84038,11761
99179,9642
107945,13596
107187,17105
106729,12748
76009,16313
80160,11600
87798,3103
106779,10866
87694,11260
83225,12881
82371,25419
102154,11155
91905,23327
91831,18935
96829,11346
100724,11420
98429,14539
98046,15469
104025,7791
104930,18193
97711,9596
87985,1637
102005,7652
93141,32138
93564,18985
77719,23746
99873,11275
87053,15456
96789,10747
107871,19468
107192,11317
79928,28391
107669,18494
79401,25201
95320,27363
94864,32452
80654,30101
99193,15648
84375,10214
90211,14349
80720,13324
91902,15247
82275,10225
81465,20743
93508,24047
88780,8227
92268,31384
87172,16816
106818,8593
103457,19680
86080,13524
107319,16866
104533,11937
105670,26546
81801,24055
86611,16350
103251,13871
95313,38334
83324,9653
106920,12850
93607,19410
82902,9692
98295,13383
99592,8320
83209,20668
100342,6137
100059,7017
84964,15306
101150,10023
80834,17636
94660,23488
86817,11439
82881,16103
92477,25008
88843,11421
88409,13882
89464,16587
84554,8265
107456,22383
105815,31436
84223,19127
77230,43331
82653,9282
84903,8898
96636,12032
92293,19153
76243,11033
78795,24303
77946,56184
108033,26414
89601,13381
90606,19625
92249,30130
92624,19612
97695,11295
78743,34971
99859,18378
78302,21838
99986,16314
81908,12320
85440,7988
91412,32398
83964,7380
77867,12340
98287,10091
92675,4383
93893,12556
93828,33472
107502,19650
93726,14177
93097,13598
107762,17404
93545,20227
89831,14221
108065,30113
90388,4900
82017,24709
91025,26746
96293,15714
99187,8281
98283,6603
93590,16400
105510,10046
81365,24892
105805,20262
95866,55335
99079,13428
95673,13808
99311,17761
86145,7492
103531,11266
108261,21163
85582,6255
85281,6634
92591,37220
97180,32310
105998,16623
101355,10765
104286,42217
86703,9542
76535,11728
86181,10697
77004,18829
99367,15467
106001,16250
93179,27879
83031,10078
86572,20066
80350,23197
96375,7572
102219,7247
100942,14196
82949,11781
104083,28039
97140,13038
96421,10283
87075,16184
106419,20661
93602,22443
77222,10352
101712,9692
106666,7567
87295,13920
89044,13102
106433,8130
94575,31754
107025,8703
89318,9849
86030,9492
103483,10786
94536,15247
107058,17534
87031,10491
100119,10797
105938,10390
89724,23072
99480,7430
83017,10467
108355,5748
94711,20684
95759,32535
105168,13162
93791,25234
85850,10408
102333,8500
104407,20882
98798,18468
89284,8115
100823,6046
80514,15135
105308,18972
104612,23258
89638,19846
93794,13193
83933,16575
90413,9458
98929,8842
90959,17886
83414,14047
82228,18762
88669,10246
106815,25827
84567,11017
91328,31503
105740,10476
96452,7304
76038,21195
99940,10136
102377,15471
105229,21589
82158,22399
104844,18802
101203,10560
95222,19871
89529,18276
103230,6906
100692,8119
99821,14673
81086,22562
89399,9221
102445,6468
96444,5903
83485,9740
93778,37148
100464,6283
99865,9799
100107,17336
83973,17820
92032,29174
94017,14061
76046,14638
77816,14341
76743,34287
87201,12815
90652,14601
103448,13287
93642,22653
85409,16937
99777,6580
92216,14862
96269,8635
94298,18923
106667,14494
93716,53306
95754,32010
89379,9383
95970,21435
81911,17357
85652,28616
107793,16461
96389,22457
80000,20785
104440,12406
92029,38395
93473,15281
90350,23842
84947,12210
81870,11480
79936,13305
79910,16700
93467,35155
80387,27692
104360,15370
93150,25786
79119,21498
104462,5942
99548,21936
104024,31471
83480,17803
92501,13020
86740,10282
82165,23729
85963,17897
79487,14463
83245,13663
102193,6750
95449,22888
99413,7199
77176,17044
107260,25997
94187,26286
85664,15941
97886,11069
85384,12778
81228,22286
81930,18489
106627,40852
88081,17928
91651,15630
98067,5955
100814,10961
77028,56206
89853,5439
92951,10207
96866,23524
77498,26428
102959,8508
103546,13979
81127,17329
88867,11639
90099,8219
81637,17810
101995,8809
92382,37630
99078,24935
93118,24509
91524,12993
105674,9605
78943,8511
99513,14062
82972,11389
92438,28055
76466,21728
93315,26720
84637,18770
91553,14870
92093,18374
89774,19435
86455,9968
81999,28417
83211,17950
102893,6303
101347,11266
102099,15509
108532,17847
94030,31902
87114,6803
78523,44193
89274,17739
103663,7099
98104,12420
86952,11233
93621,13468
90898,13703
88902,18248
99135,18638
96645,14046
89265,8461
88536,17168
76788,24030
96496,11368
83580,13296
80060,29005
99910,9546
94254,25130
98982,11765
101182,7967
104497,24503
99215,11769
102237,8569
105340,20344
98398,8791
82895,7993
84880,7480
76633,25763
98237,10394
93475,15772
93644,10121
83331,12797
94673,43736
93774,25820
94872,18240
104642,32016
105806,9922
93351,18134
99440,18971
77434,19469
78382,37727
76269,25353
94221,34599
101103,7558
92917,27161
83521,13812
83915,10119
93502,16772
101013,12349
81762,15498
106753,17381
101173,7137
98602,13866
105397,12016
97067,27384
101378,10919
101862,14947
99039,10523
88393,15687
106130,17572
85828,16511
108231,21315
104898,15868
93112,13302
89768,8098
84354,15290
100168,7351
92834,15832
99208,10478
96108,12457
80163,14376
105455,12055
80323,29456
84714,16019
92348,21549
83603,15954
103959,7439
106728,12977
78696,34852
94150,29244
105629,26980
97037,13677
92850,22643
88432,8886
77436,19243
76469,4031
102030,7437
87669,10555
79981,21868
99662,11465
78260,20623
94555,35345
84628,10340
87955,6649
85130,9850
76417,28874
86241,10385
84603,9260
76645,18388
100195,7202
77467,28049
98126,19246
98081,10942
81234,27692
87717,9819
79724,32977
78643,13504
93113,25897
100597,16942
91190,30669
89351,12099
78056,30888
76053,18391
104592,12301
105891,21494
93731,21606
90123,6303
85669,7180
90040,13302
103624,7990
82545,13926
101212,10732
76510,12327
88673,9590
107913,16203
76619,22224
98461,24613
88455,3995
94543,24325
79082,26778
107039,11026
99565,12455
85597,17162
90908,23114
103741,11517
101177,11329
100246,3149
84497,20036
79003,13607
78075,34248
85527,13124
99400,8618
83118,12419
106176,20700
79864,21811
96609,11668
77968,19028
105349,10250
95787,19288
86759,2281
80898,13298
80948,14350
107151,12264
85395,9213
86612,14804
78951,31456
79546,15065
83345,20596
107224,19878
104509,14068
77088,36333
88988,11495
79061,24751
89758,14561
79439,54877
96411,13434
102234,10550
89720,15701
99600,10065
101235,10136
89235,16204
96214,33234
84205,14556
106816,26728
90934,25450
83597,17041
90454,15808
82998,12015
76772,24891
100571,5704
76400,28199
107381,17887
93102,17410
97419,7532
98844,7717
99354,8309
90811,14604
98152,12219
90157,12872
102629,14257
102111,10019
100448,11721
106531,11874
107493,8239
87471,8935
83607,11108
95488,32029
76205,31223
95394,19917
101050,18606
98680,55781
97176,20375
104530,16325
83396,2715
104984,7327
102081,8187
91955,9419
79996,49720
107833,16847
81342,13254
104936,7694
97105,12806
96834,13510
96402,14533
106575,9116
82857,8493
105504,9104
88261,12070
99175,7582
89160,13609
83875,6702
104695,14994
84189,10869
86024,17848
98475,7208
79856,28930
80385,29332
78287,24383
88807,13712
86288,10144
107610,15347
94375,18725
83385,17072
96627,10635
101257,16690
91915,15387
97986,16813
80806,20491
96930,13936
89391,12943
85423,2730
79397,35969
102565,12299
85590,13445
81920,11625
108098,18930
91230,59541
108021,6969
102554,12280
84182,11178
76770,19645
77856,18594
94249,18396
94729,16957
77171,19207
107487,24054
78766,23922
100849,11546
97721,17062
92837,17271
83099,15891
102521,8775
89738,7070
84234,13358
107428,15220
93895,37160
95662,45248
80328,17350
103054,10974
104950,8342
93125,29133
77393,49033
81178,33204
77207,32569
98648,9246
106065,31788
85228,10965
92787,22403
108462,15709
102896,11522
78301,12757
92584,8080
96414,12264
101267,9960
92934,25699
80206,12094
76657,14617
99365,12293
96142,30942
96484,12325
81767,25782
84926,9360
84961,10992
97487,25024
86753,9620
76410,17165
103512,5739
91899,23371
82404,27465
84598,20880
95115,25381
92544,16497
94011,22462
77265,25403
103378,8985
83828,9521
106142,25316
76564,31454
93718,15859
81110,19114
90753,17171
86557,7584
90778,9180
77313,19190
103914,11280
86688,12847
102878,13252
99734,12015
91581,28718
105434,10231
89221,8391
84974,16067
101055,12095
80952,28815
80861,16373
77446,15345
105345,14555
95204,17676
96228,13484
100840,9198
90096,4532
97213,24682
84188,11402
96571,25876
77068,18354
90711,12179
89855,11577
104858,12332
95897,27417
81849,20599
106143,11276
106333,22150
107165,22619
77133,11931
91788,24620
91418,18859
100158,11310
96982,17649
81275,28641
78741,18889
104961,13392
89332,7282
77546,31507
90860,18413
79924,12087
108433,16179
101702,12445
79340,32851
107333,9165
107963,27067
89408,9730
93686,18262
96129,15816
106156,28516
87515,12047
92980,29111
83982,8590
85504,9948
108354,9820
97260,12802
95437,23739
88483,16459
87959,22008
93858,16856
80968,21409
85754,13044
87723,16384
95880,40323
106868,9763
93138,13089
104747,15261
94889,21820
84681,9380
98538,8552
77073,27819
106730,17244
79208,31900
100127,12963
99655,7627
80695,13574
96818,12838
101382,8148
81239,17249
91299,24107
83005,17816
99363,10085
76302,20667
98317,20617
93829,59761
94188,21247
102190,15584
94901,18736
80495,27274
101373,11329
76822,12804
105052,18507
98580,5961
94567,18535
95144,14369
95559,16839
81580,36608
106874,20929
79121,26864
77257,19023
87589,15382
84579,10280
95950,20508
92510,18160
108139,15213
76182,31782
88687,13510
79244,22565
80690,20915
86259,15823
76977,14248
95716,14225
97234,13318
102608,9430
105976,21824
86505,8179
91220,33013
96558,13313
87444,11489
87498,15255
102631,17437
82185,19531
99403,23181
79515,37222
99088,10342
76226,20449
108382,12292
85313,15463
94499,30015
99934,6371
82376,16549
107765,31472
83605,7335
77701,16045
94028,17439
107523,12563
90650,21043
87414,9598
100055,9280
90566,11821
77944,8515
104365,21906
100010,12732
97116,7700
92053,17900
89028,14176
97021,26135
76667,39096
88020,10695
94877,17901
93946,21037
107829,19942
78257,31579
79067,22123
77650,35284
78087,73167
106695,12038
94630,7763
106256,4881
95601,15570
105796,16534
102585,10275
87265,10317
81014,36727
79536,20704
103430,13178
95642,30834
85927,12250
98965,8953
82285,23330
88076,7271
87977,8191
93013,20921
86356,19887
82657,2433
104960,11489
84159,15433
102831,7490
99907,11848
95588,17610
87604,12815
104688,8797
78457,31381
89007,14705
104449,17349
97888,20345
83178,9986
81940,22652
103932,9299
93309,30302
108001,12873
104771,8808
79382,19065
85883,9496
106425,12184
83165,19457
105632,22969
77132,30950
101743,7069
103628,16258
90647,34059
84997,7616
91158,29820
102727,8308
83926,22747
105492,15022
84091,6962
90093,22231
97013,7759
97421,13205
93503,21029
89921,7113
94294,28525
88049,5940
87152,10242
100030,12234
81887,23215
92813,30779
103849,11566
81370,15963
100077,6399
96215,16574
99477,9644
92453,29195
79103,23708
83988,10496
82753,9772
88096,17942
82591,23370
78600,10659
96130,14695
86532,11433
78212,20088
103099,9595
76517,15087
85372,11900
87192,10613
89912,9087
100674,16035
78362,17426
80234,9909
103492,8582
91876,17168
99906,15072
86556,16022
95439,21258
89552,13610
97510,18411
77027,24355
96651,10043
101124,5306
81564,26695
103834,11138
106120,15627
108302,11540
95258,27148
80241,10214
103079,17533
107671,19134
105451,12339
100581,6577
103200,10435
107958,24905
80508,15285
86519,11282
106014,14644
88647,9686
78370,20661
80157,41362
78549,33846
78346,15713
102025,11901
102642,12079
101566,12504
105090,9174
102879,12040
103116,5529
108181,20335
90077,9117
87209,8123
78488,24532
80235,45310
100754,9072
105566,13330
92772,19938
91123,27912
81751,39368
97826,33257
79668,21499
93067,10537
102583,10923
107690,17268
87693,13363
80476,9519
81846,41893
104885,13011
97224,14453
101301,14792
77468,20298
102865,14235
89933,18177
80064,16047
102316,6283
78861,11098
96856,12200
80901,31448
93880,4614
93155,18624
95490,28759
81179,11060
105515,40197
93763,29841
79292,20211
79547,50198
76889,16847
92884,19485
100959,10372
103931,11426
87109,4879
85670,13273
106941,16968
82237,24589
95369,18637
104098,8370
88392,7861
79992,13602
91429,22184
93131,17105
102287,9466
93988,15346
98533,15557
82402,32144
100838,5054
100418,3436
78723,20828
102054,18640
103873,7404
102429,5312
92423,20373
100306,11017
95398,27942
98509,6511
76571,20772
99096,12329
79974,36657
86070,9678
106407,19057
107921,6305
99358,6430
81645,33979
82190,31149
104692,25354
93221,14608
100438,13043
91444,20011
81053,39730
91363,21101
106954,20830
106654,18514
99522,11845
87009,16707
87909,11375
77419,18797
97652,18462
99779,12693
85584,15290
91829,18496
88101,18079
100556,4796
90352,7735
83282,15261
83007,16535
108313,11914
78810,7202
98828,22540
96114,6542
79191,23255
87297,11972
95877,13738
94139,40125
100850,8578
94945,53978
101089,7958
105691,16910
80668,14688
81214,32410
87518,14798
105030,17092
85923,7419
83311,15625
98855,9938
104159,9234
82779,10110
107742,10463
105468,25369
80455,26647
86388,18804
94821,49731
103268,10048
102051,8349
105353,23582
80456,20707
100987,10136
91198,26451
85153,12920
103654,14727
108172,10432
86497,10658
105311,8830
83207,8672
103088,13802
80581,22692
94590,23889
92857,19443
104990,20957
106022,10944
105717,16717
93403,31162
85166,13852
106430,14666
99092,20862
91093,14789
88851,18906
98289,26042
105096,29433
77047,19633
104430,19816
89790,5609
95496,30519
99397,10646
98691,7722
76750,28105
96768,19427
99671,10408
100893,15409
96376,3058
85359,17288
85526,18106
99471,6924
100718,13827
100408,6261
99396,12766
88571,18047
82056,34195
95339,39936
106966,44176
87419,17630
107951,9870
89086,1565
81863,48213
85352,8130
107573,13898
85160,8953
86447,15322
85129,16196
81978,23007
76538,23512
96475,15346
81872,25583
100975,6166
89846,8824
76813,26234
79861,10009
85807,10694
100520,13737
83614,11492
101194,18158
78639,33858
97237,8371
106299,9475
88307,10346
85314,10144
105736,15866
80065,10601
92131,17335
88644,17848
76738,13107
105697,14573
87316,9071
98209,13142
96229,16554
100262,4829
100999,8740
107614,9966
80838,28866
100986,14938
78593,26131
100441,5815
82682,11069
78999,32396
93261,14471
80075,34805
93655,29842
100596,16578
104232,25171
91804,41319
77995,16040
103787,7246
94205,23599
85358,8364
78658,17681
104647,17193
76044,21839
76998,10650
90687,18416
88724,21238
89881,13845
77162,16043
105640,15038
87663,17587
79472,13118
105402,9622
93024,26005
88764,13728
102845,14048
94779,20681
78682,11156
95089,48944
92437,10247
96574,7729
80215,8999
103217,8357
96957,24512
77332,15482
88904,17741
85813,19089
90079,19780
106345,10060
93236,20823
77551,26217
98682,10522
77482,32887
106734,22408
96167,13488
97901,8109
88753,18247
80085,20183
101127,10377
89915,9546
77818,42411
88216,7966
88372,13776
83811,9115
82936,10540
89742,6348
91673,38766
96257,13366
87975,14941
80305,29008
103204,6615
87651,11647
97692,19546
79587,16978
78081,19864
90382,24652
101784,11999
86751,10187
83746,7049
107367,20143
102824,10472
88861,11088
81296,13743
93069,22232
87324,23309
80156,27258
101653,17457
106220,9591
106598,11533
100402,9156
76609,25610
84956,15176
95576,30565
99581,8276
80485,22577
77166,29985
76018,11079
104735,12229
93333,11636
99795,8930
89839,9235
82759,12783
78936,24612
85749,12948
103893,5381
80488,17882
85554,11811
90240,13503
106288,18650
77948,10668
102329,9553
100162,13493
88576,17206
94039,20250
94453,20293
87879,13574
82862,16192
102535,16162
105231,13433
101295,10204
103639,17184
100996,9864
90885,6968
98058,6841
76405,21810
81140,9920
106762,1659
77805,19409
91903,28833
103506,7439
99841,12070
86237,10975
76010,25792
90547,16248
97073,10377
96345,20377
104803,22928
97547,9471
80566,28611
76686,27731
76532,16731
95342,17044
89227,9382
100141,11165
78308,22678
89064,13408
80510,17477
88585,13484
104610,17589
82104,9625
82975,12084
89065,10178
101733,6125
96657,16252
86410,16572
97079,12799
99980,7886
83405,17676
94937,14878
88990,12008
100897,10074
89852,5971
79720,18274
87573,8025
77570,53743
101535,5716
106853,28963
90614,13797
99883,24710
90053,15011
85345,5421
107848,11325
93445,28768
80275,14818
78979,18139
102516,13772
89258,11662
107117,23048
106721,8482
92982,43338
83496,7673
81803,64894
106993,16790
103294,16675
94098,15443
77532,13177
89286,10496
89501,8864
95186,18461
92283,37414
95290,19953
96893,8316
100971,11457
78080,26696
99131,19141
108281,5691
100144,7040
105273,14571
87851,14233
108128,10041
86420,9721
88534,7912
91836,15369
105068,10124
89909,16102
83912,17813
92078,30934
97169,8800
89505,8125
84000,10960
95770,23007
96966,6876
99958,12663
93263,34661
85201,5096
87858,11894
76733,14881
95475,18799
76959,17032
88587,6930
106240,11223
76297,26272
96655,12631
97329,6482
104459,14806
86218,9373
92652,29056
87708,10351
89003,11231
77758,9278
80355,5357
102381,9183
102034,18730
85449,16527
108344,11750
103231,11555
88619,10563
91294,15398
91671,43303
89398,13430
97449,12876
90985,19081
95931,26710
91207,15618
93227,47934
83380,7887
88517,4522
94074,24340
83286,15012
78621,22997
78559,30501
95517,20041
90301,8119
86982,16146
79155,12570
87645,12877
94734,18599
80776,9256
80191,22412
81665,25302
95409,25173
107275,11237
88752,7352
85344,14483
96113,12727
89564,13191
83351,16511
77727,20496
105427,12534
86511,15351
96465,12014
81345,26925
102204,8013
91518,48717
103030,7276
77586,29020
81802,18042
97913,18835
106159,17875
101107,16492
77988,26326
103558,7997
107080,9738
103080,8167
81729,30789
76576,13004
81302,27988
102815,6631
76838,114016
100835,6986
92600,21563
98836,10457
107734,11044
103146,8589
92838,30406
107210,16188
87193,8825
80803,23572
99014,25249
81317,14741
105975,14598
91289,14049
102427,9015
88770,8888
93130,17503
91428,28946
101880,8438
96317,12623
79846,12140
76152,30621
98591,9675
83409,13563
98307,6607
81931,42212
90083,7187
77773,14846
103635,10338
90621,7410
91055,19073
82011,11204
84194,9600
107360,19127
89868,13836
78774,18420
98229,11524
78895,14715
104821,10371
88829,18310
103561,10869
95077,28994
77218,14832
96894,8950
102467,9365
80026,14240
81904,32742
79212,19813
76081,26261
102446,11798
92123,29980
99505,19820
90701,33103
94131,31993
98499,9766
87292,15870
101982,7243
79507,14042
80367,18278
87303,9359
90939,19638
105990,22434
93538,29623
96747,15846
96705,12189
79540,23465
97104,8212
83406,15843
105299,10270
106722,9764
105452,13842
87290,7634
81467,11512
105170,25857
93330,18155
80272,20559
107730,17994
96010,20189
81845,21828
80811,12986
83571,13650
105322,18307
77762,16534
102039,7162
89712,7935
89635,26867
95445,30094
83168,11505
97583,8934
90719,13788
83437,19214
95182,24110
85203,18705
103788,11393
82303,18029
75983,35107
86812,8885
81841,30895
84828,7378
93783,27638
107916,22335
87430,7460
104874,10539
93137,17102
103047,5870
102110,8016
91435,17576
86558,14051
95141,25629
101513,6983
98883,8441
84488,11582
77317,27934
76345,28802
91779,25843
76882,12333
90888,9662
98663,10760
95756,19858
92853,19684
105681,24283
100628,9872
93663,15917
92183,24070
87635,18883
104386,29676
87388,13538
77217,22030
96722,19101
96916,13714
77168,49010
78963,13566
93780,23142
91677,24304
98082,9133
76229,17003
92338,26541
84178,13833
106784,10566
90742,3737
96034,18957
98064,8756
96973,16304
102048,9278
106484,13353
105759,12700
93589,29895
99057,13036
80757,13970
89636,8327
83495,8136
85277,10798
91843,35663
107118,26827
100387,13432
81885,26650
105369,18565
103588,7779
89859,17942
99533,9983
107533,16909
103667,7358
92303,24456
98400,9864
107283,10818
77352,30999
83662,17070
79661,23306
102007,12101
97793,12710
106968,19773
91632,22413
79763,33363
84785,9872
92155,15660
76625,26945
107370,9911
87638,8035
96040,7991
97299,15888
81301,18124
83192,16945
105291,42437
87135,13373
75985,33037
82125,7815
87636,11102
78783,31716
78662,4907
87134,17077
89451,7616
100098,10545
88589,8499
85831,15224
101724,9780
107345,19466
88336,12278
105588,11525
95273,20508
101163,8643
77479,9485
80339,23551
86561,10234
90365,14007
78103,15634
98617,10529
77621,35269
91901,22703
93087,18682
82739,13530
100953,7807
80117,20020
84174,9733
106828,18644
90803,16028
85910,11894
89576,8924
106572,20361
88570,19415
95066,23707
101114,7381
90936,19949
99197,8141
106363,8112
106495,11929
77516,8991
88093,3285
95483,13865
93513,71919
102348,6479
104779,11519
90381,15543
90866,18026
76005,27908
83160,19132
105547,14191
102598,10902
104485,19832
88186,7482
100958,6747
93967,29568
93296,18300
102906,12287
96380,13571
93298,25886
84722,15526
76718,20550
80056,27530
78850,17631
100715,8530
97058,28134
85906,13338
102477,7789
78624,51142
104387,18152
104252,11668
94178,15348
106337,21059
105385,15398
83119,8419
76930,15622
78083,27857
97868,27224
81081,8304
102325,8133
83604,14690
107825,5433
105577,24621
107308,8489
103876,14936
97378,21584
89508,9434
86933,11474
100033,11272
84820,15554
88884,10336
105458,5953
103164,9347
101838,6274
97811,26192
93826,25377
86364,6700
95317,25422
80613,20136
78372,30857
83283,17042
93249,29777
104303,26005
87973,23708
89997,8676
103013,7420
85570,10679
102979,5414
78598,9429
101402,6164
87313,6550
95505,19555
79319,20352
95230,30587
91808,19460
98678,9608
84270,10212
84932,9730
92433,17416
95944,18597
101180,13683
82624,18813
80920,21802
99771,8857
86425,17230
92191,19328
85940,11492
97391,14372
101341,6808
76066,20438
93226,19822
108367,10292
83144,8914
82764,9837
85112,18335
97167,13344
105808,8587
108416,26155
94695,39937
100332,11675
102829,7970
83817,6618
92304,25502
104385,8905
77858,24648
104454,12354
100292,13944
88759,13983
81746,18291
98246,7254
96680,9413
84163,7323
98135,13681
75975,29912
92064,14718
78732,19385
99528,16217
97651,8195
88195,10132
85398,16846
105940,9451
83822,8269
79148,21297
101011,13882
91642,25886
92277,31938
78438,14953
103126,7350
90247,16137
105738,13034
91585,24054
99313,7196
78484,9987
91221,44485
102068,16129
103027,15150
79594,33235
78290,18975
83059,12532
94542,21472
80450,13527
86055,12838
77128,23234
78459,24205
106614,8140
100580,9281
79200,17352
90988,17302
95354,59128
95524,18935
89514,24739
100494,7744
80365,29633
100498,6160
94820,22916
95203,15139
84845,17967
103726,9129
78164,9976
85894,7869
83974,11577
100042,7756
82641,16791
89331,9921
104138,19783
84136,16491
93037,23232
88791,12994
102077,10429
81882,22849
98035,11182
108194,23247
101297,8563
98938,13495
98486,9629
83293,8939
96404,12147
90115,15544
100205,7375
81271,15112
99430,11468
106622,20223
80213,24889
106624,19105
89907,9510
92178,13502
94849,31357
83585,8034
85742,9557
98510,10815
95629,32010
86114,10723
104028,24850
78862,16027
100720,15651
97302,6519
76761,15686
97918,24596
95704,11128
108116,39609
101381,9146
95542,15222
89609,17306
79374,11318
97399,12542
79350,13035
101700,10329
76556,19487
85945,9646
92706,25957
98698,11901
98683,11730
95706,33754
91170,32534
89870,6895
105665,26116
76774,15633
106996,11794
100111,14964
85146,10119
87623,10676
106125,16812
81146,17410
82472,14498
106621,16313
92229,16991
100574,9392
93325,20834
88820,11778
95448,26604
94293,4790
83682,16511
82826,7571
78729,15181
82431,10062
105701,26780
90828,16588
88782,18325
90765,20338
89779,14415
93973,31176
82915,10788
107131,22542
78143,32662
101557,15667
81060,20384
88032,17201
102913,10025
84050,8588
97797,12880
99183,4682
81588,26796
89819,21156
86947,12689
107568,21910
92085,15961
101729,10203
89417,13004
89797,8135
89349,12018
86040,11064
85454,10619
78374,25134
84084,10207
88370,11382
99555,21961
91675,71225
87112,10494
96235,16438
98203,7154
77675,8543
98775,7951
81614,28651
102391,11458
77097,25595
80494,26996
91050,26323
90412,7885
