carID,price
79167,8670
87173,10808
92719,24413
87482,7241
95215,22345
104054,30609
103066,10422
102449,9909
93985,25657
99869,17321
88347,14215
77208,11965
79376,15332
98451,8506
88983,16567
106464,10614
89146,17063
105833,10053
79242,23767
107738,10210
77626,14600
77415,16562
82458,10144
80995,23228
98434,12219
106938,18142
102349,10464
85791,14682
103622,9470
108149,9572
86450,20254
107252,13594
76034,7921
82259,31204
76581,31767
95499,28714
76648,46091
75992,22645
81407,18502
105954,15619
97001,9042
96179,10334
77616,16983
108142,21012
89107,8723
108236,21686
92520,18261
93186,13921
96171,13450
78460,13581
85417,12908
100064,10331
92393,16833
83360,16579
103935,10297
106977,12566
107965,14680
91921,20605
105002,9056
93968,22840
83088,6899
92707,25222
89001,17347
95856,25089
88962,21624
99828,13259
87980,10515
103861,14895
90588,10591
91508,29008
86131,8262
97249,8474
88232,16174
78451,28660
79773,18670
82873,7652
104116,22895
83673,19929
77622,37731
94936,17741
93795,17790
96084,7540
105406,13594
102280,11029
83867,17506
83621,16993
98536,7970
101889,8324
84479,12870
77956,17712
99484,4460
82140,11056
79005,36227
77513,22798
92211,24600
85245,11158
92239,18744
97205,5106
84822,10303
104413,11096
98704,21589
76724,18629
101457,10970
85487,18234
107392,8237
90712,13808
105823,7298
100345,12559
104219,12694
90297,7715
77122,31488
104805,24417
94490,32821
99948,8180
103562,15688
93378,13746
92288,12025
78059,8545
96096,13543
95732,11282
87817,6434
101084,9339
90506,7695
95676,15406
90249,15638
95932,28331
103254,11362
99286,7435
84918,13814
97397,9254
88837,12434
99212,23551
86421,13307
78337,32330
76020,30764
88038,11155
91409,15839
95205,8930
108031,5610
105386,9960
100613,15565
95685,21981
78731,11585
87310,18513
101113,11378
89077,9752
96672,21922
86775,4663
79262,29081
104469,13117
98351,8724
80728,20183
97386,16461
97417,19849
93911,22674
99842,6870
97191,17635
103152,6781
100093,11773
104319,15894
78419,22939
106929,9342
107427,10947
93578,20295
103404,7918
77844,23752
98068,14091
95709,43425
87946,17052
76391,44583
87096,13272
77186,27260
90698,13169
93367,21794
83133,10300
97840,12368
87605,14458
78472,22234
100925,5140
99596,18983
86081,7954
105725,11100
94362,18051
88579,10496
86705,13624
80813,15767
78885,9249
95548,11644
82342,20462
77011,16153
83904,11071
105485,11611
107922,13999
90200,6650
104534,10196
88664,11758
100499,7405
101035,18760
90482,15049
108068,8657
81709,37535
97618,9258
101931,9757
100284,7761
101027,14797
96674,11195
84856,16233
105326,30367
102491,11987
97616,13193
100667,15644
108197,10867
94844,28467
104934,16002
94116,25968
76214,22083
90916,21326
106013,12676
103429,15421
93335,16701
99260,17068
97043,15187
77925,64042
86716,16491
82230,12066
77567,35138
108496,32194
104871,21005
77957,10652
96401,16127
88284,11820
86845,7133
101349,4122
77015,13453
94471,18999
108380,20510
92533,29998
77756,13103
76035,20613
75973,9984
94675,10017
79435,21228
106542,22756
96546,14407
95946,18870
93188,24561
78117,19100
102180,6878
81825,17350
90050,8024
79638,17763
87579,12886
108103,17703
76578,19993
79112,17642
95959,21518
78244,19048
77851,29432
87052,16689
88538,18078
79011,24296
96381,20413
105358,13904
92876,17639
87699,6351
90203,16281
77001,18625
97974,7363
89985,7550
97810,9859
107459,9908
104861,17891
82516,8956
83497,11147
80194,55217
85730,10421
77914,28223
88779,16486
88366,9265
104300,12872
84300,12081
79422,9927
94910,30141
108386,23230
92708,2981
90802,19565
104397,21222
98039,14306
107887,23757
105290,9974
102575,18987
105040,8880
98430,10721
80499,24937
101694,12405
76386,31883
98181,11761
85340,17385
90766,17406
93472,19721
79927,28159
80854,20318
100180,9799
84437,4988
83358,6688
93108,19205
104330,11603
103518,8499
89006,15462
101611,7687
92226,23751
84798,10008
92840,9891
106054,13147
78261,32592
76071,14934
92246,22160
92296,15347
89469,11285
98079,13324
81294,12445
96301,5043
83888,10510
87403,7990
92192,39150
107592,18372
77496,15318
97447,28935
103131,10167
104590,24481
97597,9136
82167,22104
91027,26250
78607,35287
99587,12127
93937,31358
100307,12364
107613,15527
99773,12899
90044,8346
85578,19077
77103,13045
91386,23834
98955,16770
95927,19768
103188,7013
77389,74229
81822,11382
90768,30182
77594,13636
107085,17192
87692,11872
77813,8696
81414,14821
102900,8663
83150,17822
92414,29371
105321,9854
92658,28050
87160,9106
107827,15686
105790,18179
87463,21991
91532,48493
77459,24093
81593,12852
103719,11264
102291,8482
77211,24074
92956,19943
86578,17036
85882,13121
82082,17278
91811,29660
82036,28117
76773,17017
99406,10708
102289,8959
94402,20984
98621,8122
96476,12932
93410,13476
84989,16408
85123,17323
88492,19301
95128,25702
93047,14779
84587,13754
94856,25906
92247,21820
101052,14411
82940,5100
97756,11125
98444,23212
77869,11113
96694,14628
107101,12375
88276,11694
84648,13366
88011,11979
97951,16997
77288,17127
104937,7507
81621,9440
82049,33288
98553,9565
105056,31400
80914,40031
82440,18633
94927,24302
84303,12119
85533,10812
97576,11323
82216,19600
84279,18519
80976,13689
106097,20985
83074,11623
87581,12026
97210,20916
90785,10896
99434,14770
89600,17077
103809,13144
92260,9571
89667,9801
99310,6163
90375,20351
89468,11078
94940,22455
97747,6026
97570,9991
105994,24766
93145,14537
94100,17665
103226,13462
100167,14986
98138,12031
101043,7330
82078,23284
104748,10902
103881,14655
86774,20251
89857,8836
97150,13633
107683,16719
83708,21629
78775,13518
104200,24459
107581,12138
99756,8735
90210,14983
78027,31673
97012,13310
104010,8750
100639,10952
93792,13515
85574,17237
105066,8625
97307,11289
77243,44918
100661,10430
80825,20716
85856,13341
85793,10779
107091,19814
85836,23987
83887,11077
84721,15261
77636,7485
76905,40894
104895,12316
86377,15333
83076,17318
90124,4245
105661,12692
91631,9363
79760,51947
100714,7456
99231,17717
82805,16782
80714,29386
93820,22543
85373,10065
95562,28601
91723,29658
91501,23894
91222,12025
97984,27511
95047,46755
101181,6358
88389,8589
86999,28610
85255,20222
79093,16191
82409,19862
103128,11069
107027,12223
108081,14311
85698,23280
84249,19561
101719,7219
88643,6962
80972,17870
106047,17046
86779,2986
78587,33692
90179,12943
90972,9920
78609,21726
98324,7027
76446,49557
86829,13068
87796,9944
83650,15616
81411,11625
81963,29801
96782,21105
89718,9083
95518,20416
107293,9180
99739,9067
103956,12196
85946,18920
88532,18309
85713,7421
78184,19610
100234,6880
107715,10027
106150,16595
77266,13194
91067,18616
80869,21875
81462,13145
83382,7407
92915,18612
81139,17318
96523,12108
107090,29681
108117,20179
91742,4117
98340,12723
88371,15495
101031,5305
108430,32245
77740,27607
87861,11215
84746,12090
81252,26699
81933,15099
92153,20854
95485,18486
97686,14146
107452,14869
95477,23261
95752,32411
99499,6231
81223,15075
83589,28789
81497,29990
95884,21891
87806,11035
92330,19819
84558,11958
82990,10115
90851,5828
96997,29678
90278,14809
82417,11172
100247,7803
82239,30258
76975,22505
102948,9504
96929,12547
107088,14148
94670,13156
89862,5371
94506,17956
97696,8909
82696,22264
103767,12724
105307,11324
106510,29093
88316,16126
94321,20349
96595,17799
83223,8305
85551,12113
96007,11085
90296,9809
97407,10984
93071,15897
97275,8021
86827,5721
99759,6493
106689,20809
103062,7159
99657,12519
93428,27296
88504,18703
87359,10372
81906,15278
107446,9660
78926,50099
97871,6514
94202,13089
101216,12923
89614,13866
82929,3974
78710,15475
104966,18911
88410,13743
94382,19355
106319,45168
91212,19278
103584,10102
107593,9333
100069,15415
97293,10234
97085,5113
78830,15944
80409,14473
81079,33932
90437,8741
104169,29654
83432,13947
86630,15605
100678,6387
92564,22188
86007,10593
84102,8215
85324,18763
92796,12239
78277,29595
91813,14889
107896,24668
80598,22825
93630,22452
98016,14617
79518,50038
104016,9709
90069,21224
108485,6926
105556,29500
107276,21801
86409,16402
98131,12471
95165,16475
92954,18791
108363,7832
107775,16785
98806,6454
82105,17225
95777,13377
78794,20015
77994,35916
90061,7073
98353,14656
86777,11879
107107,8694
99207,11482
92441,24049
81253,21600
82071,21932
86304,9612
78529,6448
100606,8934
108524,23248
87772,18299
83062,17207
106197,17478
105773,25836
79317,26801
103930,7547
77486,33979
76154,29519
89324,5357
98354,13618
108349,8830
108146,9345
77826,22418
91078,19433
78136,26322
107463,27103
100749,15463
77223,60679
92513,22289
99409,7651
94380,28472
84791,9946
86042,16473
79939,33830
83953,18317
103754,11378
86091,13666
83114,10358
80956,13822
96276,8587
89799,16995
87919,8410
84054,18601
102856,8483
105645,10534
81207,23677
79629,21751
97211,20541
86631,5523
93438,33565
96983,18826
93914,23320
98470,11147
76650,11454
96428,32643
84958,16938
81064,13039
82469,12721
102139,11373
97800,10670
98474,6140
107944,12490
97401,7435
108476,10045
103189,8107
82987,11668
80903,31314
90854,10053
95644,40079
98728,12795
94370,18145
84537,13769
89358,11200
76221,12071
84935,17249
107676,12662
103154,10358
82600,16000
104290,18121
79972,22326
89202,21372
97253,8760
97358,7701
106932,11053
101140,6314
100650,8255
99817,22004
80953,20020
93851,17730
89574,4579
91092,12025
78214,22819
80283,17079
93158,17664
78562,48526
108498,13188
100223,7136
76976,9175
81119,22247
97369,25030
95721,18870
82271,17682
102837,9964
94761,20192
89200,10875
102690,9880
101274,11597
107682,23007
108276,13710
99011,12845
94484,14002
106033,18503
89123,11586
88740,9403
90951,26144
103812,5176
100056,10451
100691,12480
88394,15569
97620,7573
107955,8074
98144,17801
106325,20549
92867,42140
85204,7627
87062,19866
81539,18393
92009,25656
108224,12679
101686,11553
98557,9371
101594,11661
100647,2006
102401,9395
86093,11234
85837,12476
86260,15425
79830,34686
100041,9971
92230,21016
94661,20493
79450,19597
101374,7167
76983,35237
99673,19481
81336,16719
100376,10749
92756,25239
87725,13450
84541,21768
82284,40077
89479,7136
93259,118436
105648,7019
99099,10689
104543,21107
108474,24170
76907,19963
93652,34536
100967,6076
94331,15836
106381,8850
83170,10059
102953,9233
103590,10360
77316,18828
84682,19302
84524,13372
76747,17668
99049,9306
105881,14394
90833,6071
108079,12806
107295,13648
77121,16326
78927,38729
103048,8282
86216,13724
88448,15701
86219,16488
87181,9054
98755,8342
76443,13431
101149,7351
104315,24400
108345,11232
100156,8468
107263,14491
83935,5185
90584,8247
105733,12908
88332,12508
81979,21763
91864,49076
106847,9151
95136,16156
96991,9302
105905,11164
102080,7579
98072,7848
103711,9538
92213,16317
106898,9300
85333,16432
84559,10866
95428,28617
101003,14500
87773,4518
100739,8164
99885,12545
106647,11431
98019,9511
92212,24008
100786,11802
85518,16326
89849,9957
76149,15722
97490,7158
87476,9306
83248,20823
99352,9281
90736,9098
77596,21821
77209,3410
82308,13137
78207,19643
104041,11518
81125,16651
81691,36821
94459,13659
79977,14174
96530,19551
78367,23623
108100,37129
104510,9828
81891,13181
97087,13382
88161,9798
101097,9196
81742,19892
78409,8331
107496,19773
99326,7513
78535,9564
106164,22655
79719,25708
90418,8487
85844,12210
86639,9961
83745,6444
77300,57052
87702,10392
82586,12088
83769,10770
81708,30835
90224,11761
100063,7349
79249,13794
78719,30725
97287,8176
84267,19134
84056,8628
101164,11415
85826,18754
93793,25291
90945,27111
98991,10646
79647,14478
96794,12945
83984,14810
96688,9299
79838,18156
105671,9790
87438,11709
85859,17312
91639,15251
81134,46059
99992,16743
91262,25976
81417,31561
90783,19804
88898,17422
76241,13140
76491,18667
83132,16126
97757,13709
91753,25710
82333,26425
88295,10002
98314,10428
86172,9665
78331,20005
81996,26699
83315,2773
92376,15854
103058,13161
102215,11841
104225,28316
76910,16237
88657,12191
104943,20196
86434,15097
79432,14474
103103,13810
91456,42011
89465,14322
107774,10195
80938,29498
94883,17605
94135,29190
78747,18527
76240,19780
95820,39066
79092,25056
84393,10138
94391,39754
77183,20489
105612,7449
89046,9407
90878,24011
77058,13529
84468,9972
76713,22991
85568,10677
82191,21429
84825,17998
79009,59626
93908,25562
91135,24147
94603,21734
105887,23656
103196,10766
87544,14060
99605,14238
101660,10544
100671,9342
97839,25766
77742,38880
106144,8293
79681,29090
98764,9186
98200,11178
82652,9228
83599,8741
97776,12859
83403,14000
77472,33992
79535,27291
82632,15951
98612,10892
76103,22545
94824,25253
87424,21274
79193,18765
80853,14743
87885,10637
80891,24442
77149,22531
91012,14238
99259,8311
81555,27254
93917,28389
88089,18273
100704,13935
77798,36194
87342,10868
96013,9076
93380,24654
84040,13198
88600,18937
76133,18261
94842,20330
98184,5918
88767,16322
98741,21556
81739,11877
91321,26976
108030,24330
77680,24201
78189,30031
82302,24437
78968,20504
101390,6606
95491,16296
101687,5744
76371,18372
100151,13503
92147,21783
103385,16116
86960,16843
89563,21077
98013,6029
103747,5253
107681,14455
82686,7555
79913,10803
96545,16666
98278,11732
88916,14158
104733,11547
103529,11272
100642,15421
97860,8821
88870,15055
97563,19869
97081,11605
89544,7496
96332,11839
97064,7045
81916,32603
82148,61457
102447,4180
103111,8557
85058,9425
76422,21133
94546,17986
96769,11263
95364,10883
101118,13054
107644,18750
104650,8717
97300,8309
104069,10471
84700,14701
97122,12150
89878,20056
82579,18788
107967,9396
82494,5026
104872,15797
76339,22985
90676,7202
83780,16460
94444,25445
83532,4044
103380,7191
90941,40244
99845,18800
98053,12376
77863,51098
81107,24964
81176,31449
93196,59220
102895,5072
107093,21094
106566,48360
88893,9309
81939,59091
98833,7211
102812,6575
95766,20655
83556,18330
96725,9863
104649,6961
98466,15986
77661,28186
99882,17693
82646,11088
94874,18158
92800,12834
80265,32590
80587,33967
92298,26174
99023,24148
88098,10196
100928,14309
106437,13925
83122,11189
86614,10335
105454,21844
89282,21448
103136,9211
104899,22836
92041,32204
80795,13598
103043,9794
90842,20679
103070,10789
91523,29674
76427,24013
86188,18265
105618,36982
82931,7896
76137,11312
88017,14614
82713,11125
76155,13892
101057,9918
94699,40818
106794,17313
97000,18438
90986,23118
92785,10958
79156,15749
107616,19620
84264,9711
93932,18174
102956,10783
79715,21637
82329,19137
86636,11807
94479,27503
84998,10194
83835,9657
106823,9550
80760,19405
83060,17095
85872,9637
76227,15776
103460,7231
96989,13201
107858,12989
80447,10588
108267,7935
86584,15404
96426,15685
86696,19614
88252,11147
91515,54408
98357,10335
92439,22446
92341,30811
84739,9897
76906,26124
100027,8731
102225,12874
88476,14080
81778,23216
103266,16205
87660,11355
89634,7354
93577,26676
92450,18334
99404,13903
107936,13337
86174,4011
98273,9065
99007,25068
81615,16999
91236,17770
96984,16962
92538,33022
87039,4067
84235,16088
77010,17228
106727,5237
102933,8351
80821,9018
81969,16667
93088,29273
107004,14359
79330,33604
80388,25279
97494,17745
107144,22284
93860,18508
94845,16032
79152,20995
95032,21208
108333,11735
76925,23355
93278,58473
98608,7583
87236,8387
79320,28131
83893,13863
80973,16863
97659,6977
102063,8958
96324,9461
101184,9142
97392,25469
94094,16387
95219,15548
85048,18816
94887,23432
88002,18004
99157,11836
102746,10690
89164,12111
101079,15220
94124,11057
100161,12632
84658,16662
105603,14862
90963,19049
85012,17240
108298,14295
104080,4569
91850,42838
102713,4447
83295,11478
107847,12137
105847,13369
87143,14974
106090,15369
88925,8899
106297,20013
96596,13094
99233,6367
103321,16177
82479,12910
102734,18379
107461,28450
103237,13657
85581,17967
99196,6727
79178,16188
84339,15202
92764,18396
85498,17050
100622,8924
106518,26580
82821,11432
97628,19544
90763,8645
91567,24653
107462,8282
95833,22230
102479,15421
97555,12348
80881,9094
84016,15980
94051,14427
76277,24077
88676,9750
102566,10689
88564,15509
95048,24976
82166,13781
86227,27132
83738,8916
103684,11256
79893,19834
100634,9306
96392,15038
96311,19353
85015,13989
83050,18429
81925,28704
106187,10497
83863,11847
82048,31954
100962,13294
91587,16730
104915,19115
98779,18171
96698,7317
84701,10735
92986,25662
77112,25226
90774,8967
88520,8624
88281,16478
91388,32032
76441,31238
98643,13743
97850,15392
98344,3439
99441,14910
80230,27289
106370,10584
88901,10559
76590,14371
94998,13390
77283,32289
104065,24904
107919,16009
103743,4822
100503,6988
81273,13083
81878,9319
79224,27862
90254,5221
82712,9437
98113,8693
104562,15157
103014,9350
107299,26147
99799,5168
87952,4369
101836,9305
104896,22457
107665,13847
96182,24235
84731,20928
85565,12410
83237,9488
80785,24225
81935,35726
90932,43033
99204,14850
78802,31822
105421,18885
81831,14156
100016,7887
76262,31678
85286,11785
78629,14722
79451,16185
91132,59495
88726,11914
89928,16266
84672,15536
102127,10042
78630,15998
105874,11382
81491,15089
108085,17467
99711,7974
95713,26801
79499,12240
88373,6489
106412,19310
86000,10098
77849,17121
102224,16666
90591,7580
78511,15648
83611,16567
95316,10847
85207,7451
86755,13433
91361,20255
88107,6885
99468,4476
101776,12244
97132,5833
106405,12388
83804,14671
104093,19029
81897,27301
97522,13118
78569,27405
96486,31968
99636,7674
80770,34952
91534,25830
80461,26967
102345,6096
95431,28439
76350,6198
76330,14628
101604,10819
99303,12458
106266,16878
84697,18064
86296,10035
90658,16124
102954,8993
106174,24328
81510,23220
89222,14351
104391,13471
76573,11274
78060,15202
85030,18717
105478,22716
83477,11406
101134,9722
103096,7368
99391,11505
94614,16161
100110,7861
81782,26491
90292,8275
86357,7156
76157,10376
80325,21734
88991,16478
83117,17791
90513,16085
82037,13366
90066,9827
92814,45887
93991,40650
100121,13686
104495,10764
105953,11828
108089,9523
84778,23175
100753,13500
107832,28074
92190,12741
82029,16261
97914,9961
105776,17881
95402,14750
99097,11468
105043,9648
106998,13364
99567,11480
85421,7856
99161,12636
89951,6784
81358,31185
100373,9591
80291,38366
88545,10605
92994,20680
90248,24729
78625,22268
81990,34675
103075,8658
98639,7582
103368,12886
95427,13711
84503,6162
82446,8912
97175,13362
101777,9077
76086,13754
106347,13342
76445,47393
97649,11519
99273,25337
98864,12164
98037,21386
107264,22685
100104,10562
81842,17685
81839,13607
100608,13077
106588,8884
107466,30463
86092,14679
92204,27389
107905,41882
76821,19914
81022,12296
105727,33536
80544,45173
93388,16433
93775,20074
93733,23126
108177,17415
79746,27469
89285,15981
100243,9779
107171,19526
93444,13906
107421,12866
94071,24618
92195,40050
76108,17728
100603,8908
95800,12681
90708,14015
102701,10985
97732,13041
102574,9778
92237,30607
94192,36937
88219,7962
88910,13325
100811,13174
103288,7763
100370,9186
102544,14548
107473,8918
106926,9189
92514,20027
78557,13534
99091,14392
96487,10053
86252,13657
84763,7217
82531,16079
79012,15826
97078,16891
96824,5867
79970,21399
98057,17698
105947,24123
82539,15509
105816,20964
93800,18441
87079,8320
87453,12612
92855,18797
95805,18642
76398,26133
90724,14110
102196,8176
97661,9883
105475,13347
81241,13537
91106,20796
89543,21385
94403,21296
80666,20279
99769,14023
102351,8171
102941,12379
82783,19819
78504,25653
94715,19464
92180,23402
103904,11024
102921,8352
99685,14424
93048,18539
82988,22908
93279,32611
80084,31574
101966,10967
94667,31013
76298,13343
87379,16772
94212,15831
81333,16889
85998,16577
90198,9461
87823,10335
103530,13160
106243,9984
81208,13334
105153,7554
104103,23638
89555,24132
106042,19914
78170,37763
107675,14912
106705,13648
89953,6410
101934,12525
104727,25837
87327,15870
103247,13787
84673,12626
107520,42243
76626,20423
98638,9333
102060,8236
83635,21415
94566,41177
79207,38129
98700,17702
86563,17802
86891,16563
85278,7600
91817,30220
99473,10090
102489,6019
89191,14881
101746,14485
84538,10655
78072,24561
99832,11929
103475,13262
101016,15421
100280,7989
96067,8400
104086,18714
77248,17651
104269,19831
89495,7602
81340,32251
80277,20286
76683,31315
94847,13471
99029,16107
85874,14959
78105,21349
94978,20914
101666,8850
100757,8022
86704,8200
91205,25140
95762,11884
93641,20620
87073,23750
102433,10899
104382,19700
108060,8130
107387,24805
85027,12040
86014,20183
102602,15148
107255,17670
84269,12068
85885,5795
92843,12874
107862,13695
98781,25089
106119,16246
101872,10222
87865,19785
84803,9546
88438,10903
80105,21596
80595,24518
76539,9072
107236,9624
84946,13075
93772,25507
87793,16630
104843,9389
92234,20238
89467,13317
100145,15337
93382,47411
101891,14209
81354,21778
99309,12102
81431,15144
102073,10180
88468,18000
101873,12927
88120,12435
105714,4897
106015,9330
86707,16319
93107,18936
89230,12737
100875,8476
82920,8494
98114,12416
87262,8698
104436,9603
85404,7670
96189,14039
93408,46505
92789,57255
77768,32357
99414,20003
82807,20066
88996,12770
90305,7131
77030,16972
86129,7800
83660,13134
78602,25974
83672,8218
105105,33610
78704,35912
80789,48509
96633,15739
86132,12083
81619,45327
104645,21237
103853,5599
96259,12027
104677,17678
76418,21503
103593,10056
84886,10177
80773,10255
94688,22139
103823,7611
98757,18367
78516,9930
80596,11552
102855,12244
95957,18959
86440,10761
95030,27357
101874,15613
84585,9082
76257,11836
76971,20294
94070,26069
106041,31083
87346,14189
80993,27586
105309,20906
92622,19765
94582,35727
83334,13148
98922,6726
77691,17450
95469,24726
90587,8100
107411,11287
97489,10367
105719,19471
89534,10062
80741,27847
105737,15112
99043,17407
80254,13938
83172,14884
101830,9898
80506,6340
105763,13147
92507,22265
101742,7819
106547,33017
98619,18031
83503,12640
80565,11976
83013,15576
85721,11994
87556,9630
84442,7261
79634,6519
97497,6180
84325,12437
81399,10661
96361,11573
101973,2477
78352,11486
96564,13162
94669,25946
76655,48249
76084,18014
93215,18937
105802,12568
89981,6131
84315,17144
83297,16024
93291,27770
92128,28994
101550,9190
79384,13520
103643,9917
88482,6708
79950,25895
79519,27557
80376,18280
83366,12843
92250,27896
87368,13532
77347,16179
107935,7435
95765,25848
91877,32009
97574,8010
95192,13747
80288,24575
96795,10921
80851,30696
93753,28559
99782,6206
83153,18386
78634,11710
99463,16764
81675,17557
83093,11699
82993,10338
86972,15065
100455,9952
92692,25802
79761,34355
90624,14294
93517,25152
99893,9301
85441,9476
91552,21581
81031,17015
82232,3706
80062,30375
104764,15832
83572,7419
100100,18057
96649,15573
99860,2099
81915,25094
96284,9657
89243,8092
95051,15338
101507,12381
108257,26762
90558,19528
96913,16932
76621,23852
99801,11652
95155,14898
96739,15088
90592,12682
83307,10397
101154,8271
88229,10167
106301,12908
82193,25242
101153,9630
107721,14823
104792,9153
92322,26721
99316,13839
86404,12046
79624,27966
87122,15514
96046,14840
83384,10210
79657,14316
86605,9208
91883,15652
100473,10175
96611,12034
89102,4163
103838,10230
78454,21578
89761,12359
106275,10771
77831,43531
82876,14056
96899,8432
99945,11288
83505,16990
96841,7129
94189,23390
85020,11522
101456,14908
94155,32582
77575,20961
97904,20544
102523,5173
107541,19907
87223,9249
94975,10440
104630,11849
102538,7132
90345,7130
90170,7513
79448,22482
100139,12099
97457,20258
76291,46614
83987,14527
106283,45775
101864,6825
95757,17866
107668,15849
96696,10787
83094,16788
89521,8282
98998,7511
97028,9732
95291,25556
94443,19968
102182,10261
81794,19582
105003,29212
83041,13911
107213,10446
104467,11383
93950,28757
103790,8061
89125,9711
80748,27382
84795,18766
91105,22460
86086,16425
88522,10990
84472,11000
99289,17401
88050,17394
98087,7112
95839,29349
76057,24046
89619,8843
86471,14066
97685,6982
79824,29471
91710,26910
104474,30394
104157,44488
95117,32491
96337,7884
107562,13864
107286,17672
101251,7760
97688,7484
86405,7950
97631,14225
92981,36677
79580,23214
91562,12177
87048,16623
96103,28615
101854,11121
82126,16330
105443,32339
77293,47603
108262,14886
107157,11524
99717,13498
93208,23665
81353,17048
81790,15905
82153,13759
97223,14599
82088,34684
102996,9781
100023,7299
84333,17617
102506,6423
95753,30067
77116,8607
84459,8091
91453,12251
76524,61506
83249,13147
102313,5708
90456,9598
94635,24699
101187,7081
100776,15525
84563,7767
107706,13699
78776,31601
77019,29350
76122,28931
79042,17430
101851,10272
84657,10025
76067,20011
83598,6091
96003,9609
77817,22455
76887,37398
85766,7894
105836,20343
92443,51035
98875,26829
94808,20360
99490,7508
77469,12292
105148,5340
91649,17806
107040,28741
96074,27159
100656,7446
90366,14900
93981,14350
80858,12429
90070,11071
86606,10119
104521,9926
83071,15409
101956,8524
83846,7206
100982,14843
102610,8108
97828,12803
99450,6814
87521,7543
96065,26476
88306,9867
96325,12368
95801,32257
104248,20594
98652,13930
103877,13634
107470,19383
96801,13753
99595,28959
86094,18507
80874,35867
94606,24976
96127,19406
100687,9473
81118,26645
84405,12773
83257,17231
81541,18415
77940,11406
101270,9674
85349,16164
92315,12196
108360,10881
77607,32887
95640,15704
98143,10667
102200,9168
83375,11029
102178,6606
97500,25806
85782,8602
96049,6296
102744,14313
102560,18511
79010,19373
85644,9818
76595,16052
82219,19342
76899,20021
85663,20494
92737,14854
106758,2688
94625,22897
96472,24928
104250,14490
86303,21166
107881,40245
101517,9534
89988,16752
92689,28483
99002,11170
90734,13548
91013,44364
102056,14077
106641,17944
100391,6739
77305,14052
85197,27453
81122,19632
91088,26486
107377,15312
86495,10174
78661,13872
77687,11854
98480,11453
101537,7291
78032,11115
92374,16166
82010,16606
84496,10893
98337,9471
99520,7724
98452,24061
79828,26325
77151,21293
84095,16638
83491,11168
102170,8622
88063,13897
90214,15625
91980,23894
96573,20329
105573,32040
86880,13131
100420,8292
86053,9961
84481,19129
86088,7174
83553,11404
101328,12056
105352,10333
100532,13010
98052,6906
83818,8735
99576,6437
91026,15726
92445,26500
106934,7452
78791,18722
93664,26342
76923,23616
81335,19594
105969,27069
92701,25832
98070,8869
100423,12526
92335,27277
92370,32282
100177,7098
100125,6808
82358,23349
85557,4986
102609,7659
77612,11556
81173,54694
93689,14289
89219,6486
94659,10852
82424,10640
92367,28253
95828,11770
87894,7388
88621,10036
104992,22388
98567,8122
106250,9054
102235,8608
94841,25044
105496,12348
90019,7009
95575,28142
98437,9976
90907,16016
83289,10250
77938,16470
98791,11957
104254,20759
104311,27037
96753,14930
77998,24195
101102,9317
102836,6512
85330,16036
108511,14960
89527,14060
87734,19242
87110,4988
80936,15912
80100,18648
86546,9508
104949,21883
83654,18826
96736,8947
91898,25699
90221,16525
96356,13774
78901,18958
91469,17617
106591,30063
77763,24312
89604,7229
90001,9850
89947,12401
108218,13596
82927,9977
107140,14566
95013,26640
104979,9135
90521,14777
108465,22654
106606,9014
82999,12457
93784,17878
82680,12378
100796,14965
96230,19738
89110,7064
88152,10490
101403,7578
77566,21880
86366,16903
80356,31547
83500,22658
76673,17751
100256,17466
101335,15850
83416,11607
104983,13211
107300,24282
87350,5567
107106,20231
90550,9542
80002,24922
90827,10566
97480,30304
88160,9846
88467,5444
98500,8131
86587,17481
76737,16592
79089,17430
93153,21553
80315,19231
76731,36453
94243,20219
82571,13978
86896,1515
88404,9355
108530,23007
100573,7706
102888,12522
76011,31195
79586,40574
85620,4070
93470,19799
98335,8868
87826,12310
94743,19150
81247,14663
91376,23637
83451,21521
83176,11454
78867,30759
96786,8571
81019,27978
97316,7968
80560,19256
88535,11010
94281,30499
94309,19612
93404,32821
85218,17311
82697,14909
94919,25003
80829,16780
84671,16188
108043,14517
105111,22887
76997,12223
83545,13382
82274,22389
100513,14368
93471,39693
91627,53200
78780,49412
90005,22086
104234,7984
100798,8925
101322,10865
81807,22646
84469,10237
94701,20945
96119,13284
104478,7703
100116,10861
85151,15785
106970,10502
106570,42508
101472,6113
98101,18076
76225,14639
82833,7241
81055,6863
100048,12123
90519,32454
76484,17290
101898,12293
81741,32552
90441,7348
108314,13476
97881,3799
79306,24408
107116,15058
98899,14922
99975,7191
84378,9591
101661,10918
100239,10838
80035,26154
85033,8836
76723,10330
107773,8586
105937,11370
78321,16807
82047,52094
95113,19502
84907,10604
107479,17244
99770,14763
86815,17053
101558,12756
102258,15492
95963,18390
91995,10567
82913,20060
101968,9435
105332,17779
108213,14839
83825,10685
77438,19816
95768,42967
83195,20354
104287,11119
103213,12758
92744,15344
81351,32344
91555,16687
84546,12196
81270,12915
98294,9165
94278,18669
103537,14495
104284,14689
76635,17582
76676,26551
98118,8801
79440,48634
78969,26009
76500,15958
106027,15803
84604,10529
97498,11304
92641,45847
98216,9582
102453,7552
96270,11025
78777,20946
93169,12143
87621,18263
76876,23674
83561,18507
84296,13611
92355,31848
90302,22601
91387,14055
